track	panel	chr	hap	sample	ancestry	n_sites	n_correct	concordance
NAT	NAT_PEL_EAS	22	14	sim_007	AFR	481	480	0.997920997920998
NAT	NAT_PEL_EAS	22	15	sim_008	NAT	691	691	1
NAT	NAT_PEL_EAS	22	15	sim_008	EUR	4684	4377	0.9344577284372332
NAT	NAT_PEL_EAS	22	15	sim_008	AFR	94	66	0.7021276595744681
NAT	NAT_PEL_EAS	22	16	sim_008	NAT	2418	1963	0.8118279569892473
NAT	NAT_PEL_EAS	22	16	sim_008	EUR	2447	2225	0.9092766653044544
NAT	NAT_PEL_EAS	22	16	sim_008	AFR	604	604	1
NAT	NAT_PEL_EAS	22	17	sim_009	NAT	1389	1338	0.9632829373650108
NAT	NAT_PEL_EAS	22	17	sim_009	EUR	1187	877	0.7388374052232519
NAT	NAT_PEL_EAS	22	17	sim_009	AFR	2893	2877	0.9944694089180781
NAT	NAT_PEL_EAS	22	18	sim_009	EUR	2976	2950	0.991263440860215
NAT	NAT_PEL_EAS	22	18	sim_009	AFR	2493	2453	0.9839550742077818
NAT	NAT_PEL_EAS	22	19	sim_010	EUR	4119	4113	0.9985433357611071
NAT	NAT_PEL_EAS	22	19	sim_010	AFR	1350	1350	1
NAT	NAT_PEL_EAS	22	20	sim_010	NAT	482	465	0.9647302904564315
NAT	NAT_PEL_EAS	22	20	sim_010	EUR	2654	2340	0.881688018085908
NAT	NAT_PEL_EAS	22	20	sim_010	AFR	2333	2330	0.9987141020145736
NAT	NAT_PEL_EAS	22	21	sim_011	EUR	36	0	0
NAT	NAT_PEL_EAS	22	21	sim_011	AFR	5433	5433	1
NAT	NAT_PEL_EAS	22	22	sim_011	NAT	820	748	0.9121951219512195
NAT	NAT_PEL_EAS	22	22	sim_011	EUR	1264	1203	0.9517405063291139
NAT	NAT_PEL_EAS	22	22	sim_011	AFR	3385	3376	0.9973412112259971
NAT	NAT_PEL_EAS	22	23	sim_012	NAT	672	604	0.8988095238095238
NAT	NAT_PEL_EAS	22	23	sim_012	EUR	3773	3773	1
NAT	NAT_PEL_EAS	22	23	sim_012	AFR	1024	999	0.9755859375
NAT	NAT_PEL_EAS	22	24	sim_012	NAT	217	217	1
NAT	NAT_PEL_EAS	22	24	sim_012	EUR	2957	2838	0.9597565099763273
NAT	NAT_PEL_EAS	22	24	sim_012	AFR	2295	2290	0.9978213507625272
NAT	NAT_PEL_EAS	22	25	sim_013	NAT	2726	2718	0.9970652971386648
NAT	NAT_PEL_EAS	22	25	sim_013	EUR	1734	1678	0.9677047289504037
NAT	NAT_PEL_EAS	22	25	sim_013	AFR	1009	907	0.8989098116947473
NAT	NAT_PEL_EAS	22	26	sim_013	NAT	1097	1092	0.9954421148587056
NAT	NAT_PEL_EAS	22	26	sim_013	EUR	3547	3455	0.9740625881026219
NAT	NAT_PEL_EAS	22	26	sim_013	AFR	825	786	0.9527272727272728
NAT	NAT_PEL_EAS	22	27	sim_014	NAT	3615	3437	0.9507607192254495
NAT	NAT_PEL_EAS	22	27	sim_014	EUR	1389	1389	1
NAT	NAT_PEL_EAS	22	27	sim_014	AFR	465	392	0.843010752688172
NAT	NAT_PEL_EAS	22	28	sim_014	NAT	1729	1555	0.8993637941006362
NAT	NAT_PEL_EAS	22	28	sim_014	EUR	3554	3186	0.8964546989307822
NAT	NAT_PEL_EAS	22	28	sim_014	AFR	186	186	1
NAT	NAT_PEL_EAS	22	29	sim_015	NAT	242	242	1
NAT	NAT_PEL_EAS	22	29	sim_015	EUR	4253	4188	0.9847166705854691
NAT	NAT_PEL_EAS	22	29	sim_015	AFR	974	964	0.9897330595482546
NAT	NAT_PEL_EAS	22	30	sim_015	NAT	547	541	0.9890310786106032
NAT	NAT_PEL_EAS	22	30	sim_015	EUR	3866	3866	1
NAT	NAT_PEL_EAS	22	30	sim_015	AFR	1056	929	0.8797348484848485
NAT	NAT_PEL_EAS	22	31	sim_016	NAT	694	643	0.9265129682997119
NAT	NAT_PEL_EAS	22	31	sim_016	EUR	4731	4731	1
NAT	NAT_PEL_EAS	22	31	sim_016	AFR	44	0	0
NAT	NAT_PEL_EAS	22	32	sim_016	NAT	281	136	0.48398576512455516
NAT	NAT_PEL_EAS	22	32	sim_016	EUR	4007	3843	0.9590716246568505
NAT	NAT_PEL_EAS	22	32	sim_016	AFR	1181	1128	0.9551227773073666
NAT	NAT_PEL_EAS	22	33	sim_017	NAT	1869	1869	1
NAT	NAT_PEL_EAS	22	33	sim_017	EUR	3469	3352	0.9662727010665898
NAT	NAT_PEL_EAS	22	33	sim_017	AFR	131	131	1
NAT	NAT_PEL_EAS	22	34	sim_017	EUR	2628	2622	0.997716894977169
NAT	NAT_PEL_EAS	22	34	sim_017	AFR	2841	2834	0.9975360788454769
NAT	NAT_PEL_EAS	22	35	sim_018	NAT	902	783	0.8680709534368071
NAT	NAT_PEL_EAS	22	35	sim_018	EUR	3686	3581	0.9715138361367336
NAT	NAT_PEL_EAS	22	35	sim_018	AFR	881	872	0.9897843359818388
NAT	NAT_PEL_EAS	22	36	sim_018	NAT	2831	2767	0.9773931472977746
NAT	NAT_PEL_EAS	22	36	sim_018	EUR	886	853	0.9627539503386005
NAT	NAT_PEL_EAS	22	36	sim_018	AFR	1752	1718	0.980593607305936
NAT	NAT_PEL_EAS	22	37	sim_019	EUR	5248	5248	1
NAT	NAT_PEL_EAS	22	37	sim_019	AFR	221	221	1
NAT	NAT_PEL_EAS	22	38	sim_019	EUR	2072	2020	0.974903474903475
NAT	NAT_PEL_EAS	22	38	sim_019	AFR	3397	3333	0.9811598469237562
NAT	NAT_PEL_EAS	22	39	sim_020	EUR	5393	5393	1
NAT	NAT_PEL_EAS	22	39	sim_020	AFR	76	0	0
NAT	NAT_PEL_EAS	22	40	sim_020	EUR	3903	3790	0.9710479118626697
NAT	NAT_PEL_EAS	22	40	sim_020	AFR	1566	1532	0.9782886334610472
NAT	NAT_PEL_EAS	22	41	sim_021	NAT	1848	1747	0.9453463203463204
NAT	NAT_PEL_EAS	22	41	sim_021	EUR	962	813	0.8451143451143451
NAT	NAT_PEL_EAS	22	41	sim_021	AFR	2659	2637	0.9917262128619782
NAT	NAT_PEL_EAS	22	42	sim_021	NAT	1981	1957	0.9878849066128218
NAT	NAT_PEL_EAS	22	42	sim_021	EUR	3488	3428	0.9827981651376146
NAT	NAT_PEL_EAS	22	43	sim_022	EUR	3550	3545	0.9985915492957746
NAT	NAT_PEL_EAS	22	43	sim_022	AFR	1919	1910	0.9953100573215217
NAT	NAT_PEL_EAS	22	44	sim_022	EUR	5011	5002	0.9982039513071244
NAT	NAT_PEL_EAS	22	44	sim_022	AFR	458	360	0.7860262008733624
NAT	NAT_PEL_EAS	22	45	sim_023	NAT	1516	1512	0.9973614775725593
NAT	NAT_PEL_EAS	22	45	sim_023	EUR	1028	974	0.9474708171206225
NAT	NAT_PEL_EAS	22	45	sim_023	AFR	2925	2894	0.9894017094017094
NAT	NAT_PEL_EAS	22	46	sim_023	NAT	577	577	1
NAT	NAT_PEL_EAS	22	46	sim_023	EUR	3694	3628	0.9821331889550623
NAT	NAT_PEL_EAS	22	46	sim_023	AFR	1198	1171	0.9774624373956594
NAT	NAT_PEL_EAS	22	47	sim_024	EUR	3470	3470	1
NAT	NAT_PEL_EAS	22	47	sim_024	AFR	1999	1999	1
NAT	NAT_PEL_EAS	22	48	sim_024	NAT	1095	1046	0.9552511415525115
NAT	NAT_PEL_EAS	22	48	sim_024	EUR	3416	3168	0.927400468384075
NAT	NAT_PEL_EAS	22	48	sim_024	AFR	958	928	0.9686847599164927
NAT	NAT_PEL_EAS	22	49	sim_025	NAT	197	0	0
NAT	NAT_PEL_EAS	22	49	sim_025	EUR	3006	3006	1
NAT	NAT_PEL_EAS	22	49	sim_025	AFR	2266	2266	1
NAT	NAT_PEL_EAS	22	50	sim_025	NAT	824	357	0.433252427184466
NAT	NAT_PEL_EAS	22	50	sim_025	EUR	3221	3010	0.9344923936665632
NAT	NAT_PEL_EAS	22	50	sim_025	AFR	1424	1326	0.9311797752808989
NAT	NAT_PEL_EAS	22	51	sim_026	NAT	2138	1724	0.8063610851262862
NAT	NAT_PEL_EAS	22	51	sim_026	EUR	2134	2133	0.9995313964386129
NAT	NAT_PEL_EAS	22	51	sim_026	AFR	1197	1197	1
NAT	NAT_PEL_EAS	22	52	sim_026	NAT	2301	2246	0.9760973489787049
NAT	NAT_PEL_EAS	22	52	sim_026	EUR	1436	1427	0.9937325905292479
NAT	NAT_PEL_EAS	22	52	sim_026	AFR	1732	1730	0.9988452655889145
NAT	NAT_PEL_EAS	22	53	sim_027	NAT	227	217	0.9559471365638766
NAT	NAT_PEL_EAS	22	53	sim_027	EUR	4746	4746	1
NAT	NAT_PEL_EAS	22	53	sim_027	AFR	496	376	0.7580645161290323
NAT	NAT_PEL_EAS	22	54	sim_027	EUR	3243	3150	0.971322849213691
NAT	NAT_PEL_EAS	22	54	sim_027	AFR	2226	2223	0.9986522911051213
NAT	NAT_PEL_EAS	22	55	sim_028	EUR	4311	4309	0.9995360705172813
NAT	NAT_PEL_EAS	22	55	sim_028	AFR	1158	1158	1
NAT	NAT_PEL_EAS	22	56	sim_028	EUR	4932	4644	0.9416058394160584
NAT	NAT_PEL_EAS	22	56	sim_028	AFR	537	501	0.9329608938547486
NAT	NAT_PEL_EAS	22	57	sim_029	NAT	93	0	0
NAT	NAT_PEL_EAS	22	57	sim_029	EUR	2658	2658	1
NAT	NAT_PEL_EAS	22	57	sim_029	AFR	2718	2642	0.9720382634289919
NAT	NAT_PEL_EAS	22	58	sim_029	NAT	766	763	0.9960835509138382
NAT	NAT_PEL_EAS	22	58	sim_029	EUR	2159	2010	0.9309865678554886
NAT	NAT_PEL_EAS	22	58	sim_029	AFR	2544	2498	0.9819182389937107
NAT	NAT_PEL_EAS	22	59	sim_030	NAT	2046	531	0.2595307917888563
NAT	NAT_PEL_EAS	22	59	sim_030	EUR	1758	1593	0.9061433447098977
NAT	NAT_PEL_EAS	22	59	sim_030	AFR	1665	1656	0.9945945945945946
NAT	NAT_PEL_EAS	22	60	sim_030	NAT	524	524	1
NAT	NAT_PEL_EAS	22	60	sim_030	EUR	2529	2351	0.9296164491894029
NAT	NAT_PEL_EAS	22	60	sim_030	AFR	2416	2348	0.9718543046357616
NATMXB	NAT_PEL_EAS	22	1	sim_001	NAT	1956	1369	0.6998977505112475
NATMXB	NAT_PEL_EAS	22	1	sim_001	EUR	604	604	1
NATMXB	NAT_PEL_EAS	22	1	sim_001	AFR	2909	2909	1
NATMXB	NAT_PEL_EAS	22	2	sim_001	NAT	3538	3277	0.9262295081967213
NATMXB	NAT_PEL_EAS	22	2	sim_001	EUR	821	794	0.9671132764920828
NATMXB	NAT_PEL_EAS	22	2	sim_001	AFR	1110	1038	0.9351351351351351
NATMXB	NAT_PEL_EAS	22	3	sim_002	EUR	3720	3549	0.9540322580645161
NATMXB	NAT_PEL_EAS	22	3	sim_002	AFR	1749	1449	0.8284734133790738
NATMXB	NAT_PEL_EAS	22	4	sim_002	NAT	227	220	0.9691629955947136
NATMXB	NAT_PEL_EAS	22	4	sim_002	EUR	5207	5207	1
NATMXB	NAT_PEL_EAS	22	4	sim_002	AFR	35	0	0
NATMXB	NAT_PEL_EAS	22	5	sim_003	NAT	418	370	0.8851674641148325
NATMXB	NAT_PEL_EAS	22	5	sim_003	EUR	4182	4182	1
NATMXB	NAT_PEL_EAS	22	5	sim_003	AFR	869	790	0.9090909090909091
NATMXB	NAT_PEL_EAS	22	6	sim_003	NAT	1051	1051	1
NATMXB	NAT_PEL_EAS	22	6	sim_003	EUR	3136	3087	0.984375
NATMXB	NAT_PEL_EAS	22	6	sim_003	AFR	1282	1256	0.9797191887675507
NATMXB	NAT_PEL_EAS	22	7	sim_004	EUR	3420	3420	1
NATMXB	NAT_PEL_EAS	22	7	sim_004	AFR	2049	1970	0.961444607125427
NATMXB	NAT_PEL_EAS	22	8	sim_004	NAT	1643	1524	0.9275715155203895
NATMXB	NAT_PEL_EAS	22	8	sim_004	EUR	3634	3617	0.9953219592735278
NATMXB	NAT_PEL_EAS	22	8	sim_004	AFR	192	192	1
NATMXB	NAT_PEL_EAS	22	9	sim_005	NAT	565	563	0.9964601769911504
NATMXB	NAT_PEL_EAS	22	9	sim_005	EUR	4838	4838	1
NATMXB	NAT_PEL_EAS	22	9	sim_005	AFR	66	0	0
NATMXB	NAT_PEL_EAS	22	10	sim_005	NAT	336	67	0.19940476190476192
NATMXB	NAT_PEL_EAS	22	10	sim_005	EUR	3417	3296	0.964588820602868
NATMXB	NAT_PEL_EAS	22	10	sim_005	AFR	1716	1679	0.9784382284382285
NATMXB	NAT_PEL_EAS	22	11	sim_006	EUR	421	366	0.8693586698337292
NATMXB	NAT_PEL_EAS	22	11	sim_006	AFR	5048	4870	0.9647385103011094
NATMXB	NAT_PEL_EAS	22	12	sim_006	NAT	2236	1018	0.4552772808586762
NATMXB	NAT_PEL_EAS	22	12	sim_006	EUR	2936	2900	0.9877384196185286
NATMXB	NAT_PEL_EAS	22	12	sim_006	AFR	297	297	1
NATMXB	NAT_PEL_EAS	22	13	sim_007	NAT	156	0	0
NATMXB	NAT_PEL_EAS	22	13	sim_007	EUR	764	734	0.9607329842931938
NATMXB	NAT_PEL_EAS	22	13	sim_007	AFR	4549	4549	1
NATMXB	NAT_PEL_EAS	22	14	sim_007	NAT	415	309	0.744578313253012
NATMXB	NAT_PEL_EAS	22	14	sim_007	EUR	3753	3742	0.9970690114575007
NATMXB	NAT_PEL_EAS	22	14	sim_007	AFR	1301	1301	1
NATMXB	NAT_PEL_EAS	22	15	sim_008	NAT	194	182	0.9381443298969072
NATMXB	NAT_PEL_EAS	22	15	sim_008	EUR	3919	3722	0.9497320745088033
NATMXB	NAT_PEL_EAS	22	15	sim_008	AFR	1356	1356	1
NATMXB	NAT_PEL_EAS	22	16	sim_008	NAT	375	303	0.808
NATMXB	NAT_PEL_EAS	22	16	sim_008	EUR	4314	4295	0.9955957348168752
NATMXB	NAT_PEL_EAS	22	16	sim_008	AFR	780	780	1
NATMXB	NAT_PEL_EAS	22	17	sim_009	NAT	765	751	0.9816993464052287
NATMXB	NAT_PEL_EAS	22	17	sim_009	EUR	4552	4551	0.999780316344464
NATMXB	NAT_PEL_EAS	22	17	sim_009	AFR	152	152	1
NATMXB	NAT_PEL_EAS	22	18	sim_009	NAT	931	891	0.9570354457572503
NATMXB	NAT_PEL_EAS	22	18	sim_009	EUR	3215	2723	0.8469673405909798
NATMXB	NAT_PEL_EAS	22	18	sim_009	AFR	1323	1259	0.9516250944822373
NATMXB	NAT_PEL_EAS	22	19	sim_010	EUR	5352	5352	1
NATMXB	NAT_PEL_EAS	22	19	sim_010	AFR	117	109	0.9316239316239316
NATMXB	NAT_PEL_EAS	22	20	sim_010	NAT	59	0	0
NATMXB	NAT_PEL_EAS	22	20	sim_010	EUR	4509	4251	0.9427811044577512
NATMXB	NAT_PEL_EAS	22	20	sim_010	AFR	901	901	1
NATMXB	NAT_PEL_EAS	22	21	sim_011	NAT	3937	3918	0.9951739903479807
NATMXB	NAT_PEL_EAS	22	21	sim_011	EUR	1532	1532	1
NATMXB	NAT_PEL_EAS	22	22	sim_011	NAT	2995	2965	0.989983305509182
NATMXB	NAT_PEL_EAS	22	22	sim_011	EUR	1417	1387	0.9788285109386027
NATMXB	NAT_PEL_EAS	22	22	sim_011	AFR	1057	1057	1
NATMXB	NAT_PEL_EAS	22	23	sim_012	NAT	1234	999	0.8095623987034035
NATMXB	NAT_PEL_EAS	22	23	sim_012	EUR	4235	4203	0.992443919716647
NATMXB	NAT_PEL_EAS	22	24	sim_012	NAT	856	855	0.9988317757009346
NATMXB	NAT_PEL_EAS	22	24	sim_012	EUR	4298	4234	0.9851093531875291
NATMXB	NAT_PEL_EAS	22	24	sim_012	AFR	315	300	0.9523809523809523
NATMXB	NAT_PEL_EAS	22	25	sim_013	EUR	5189	5189	1
NATMXB	NAT_PEL_EAS	22	25	sim_013	AFR	280	258	0.9214285714285714
NATMXB	NAT_PEL_EAS	22	26	sim_013	NAT	646	580	0.8978328173374613
NATMXB	NAT_PEL_EAS	22	26	sim_013	EUR	2705	2705	1
NATMXB	NAT_PEL_EAS	22	26	sim_013	AFR	2118	2101	0.9919735599622285
NATMXB	NAT_PEL_EAS	22	27	sim_014	NAT	1445	1165	0.8062283737024222
NATMXB	NAT_PEL_EAS	22	27	sim_014	EUR	2072	1837	0.8865830115830116
NATMXB	NAT_PEL_EAS	22	27	sim_014	AFR	1952	1952	1
NATMXB	NAT_PEL_EAS	22	28	sim_014	EUR	5469	5114	0.9350886816602669
NATMXB	NAT_PEL_EAS	22	29	sim_015	EUR	4523	4516	0.9984523546318815
NATMXB	NAT_PEL_EAS	22	29	sim_015	AFR	946	911	0.9630021141649049
NATMXB	NAT_PEL_EAS	22	30	sim_015	EUR	4226	4205	0.9950307619498343
NATMXB	NAT_PEL_EAS	22	30	sim_015	AFR	1243	1184	0.9525341914722446
NATMXB	NAT_PEL_EAS	22	31	sim_016	NAT	3310	3310	1
NATMXB	NAT_PEL_EAS	22	31	sim_016	EUR	1435	1359	0.9470383275261324
NATMXB	NAT_PEL_EAS	22	31	sim_016	AFR	724	620	0.856353591160221
NATMXB	NAT_PEL_EAS	22	32	sim_016	EUR	5349	5346	0.9994391475042064
NATMXB	NAT_PEL_EAS	22	32	sim_016	AFR	120	120	1
NATMXB	NAT_PEL_EAS	22	33	sim_017	NAT	383	383	1
NATMXB	NAT_PEL_EAS	22	33	sim_017	EUR	4988	4266	0.855252606255012
NATMXB	NAT_PEL_EAS	22	33	sim_017	AFR	98	0	0
NATMXB	NAT_PEL_EAS	22	34	sim_017	NAT	1694	1669	0.9852420306965761
NATMXB	NAT_PEL_EAS	22	34	sim_017	EUR	3022	2880	0.9530112508272667
NATMXB	NAT_PEL_EAS	22	34	sim_017	AFR	753	753	1
NATMXB	NAT_PEL_EAS	22	35	sim_018	NAT	898	891	0.9922048997772829
NATMXB	NAT_PEL_EAS	22	35	sim_018	EUR	3285	3006	0.915068493150685
NATMXB	NAT_PEL_EAS	22	35	sim_018	AFR	1286	1177	0.9152410575427683
NATMXB	NAT_PEL_EAS	22	36	sim_018	NAT	1132	1113	0.9832155477031802
NATMXB	NAT_PEL_EAS	22	36	sim_018	EUR	2992	2961	0.9896390374331551
NATMXB	NAT_PEL_EAS	22	36	sim_018	AFR	1345	1333	0.9910780669144982
NATMXB	NAT_PEL_EAS	22	37	sim_019	NAT	866	846	0.976905311778291
NATMXB	NAT_PEL_EAS	22	37	sim_019	EUR	2881	2873	0.9972231863936133
NATMXB	NAT_PEL_EAS	22	37	sim_019	AFR	1722	1610	0.9349593495934959
NATMXB	NAT_PEL_EAS	22	38	sim_019	NAT	32	32	1
NATMXB	NAT_PEL_EAS	22	38	sim_019	EUR	4404	4379	0.9943233424159855
NATMXB	NAT_PEL_EAS	22	38	sim_019	AFR	1033	1033	1
NATMXB	NAT_PEL_EAS	22	39	sim_020	EUR	4865	4619	0.9494347379239465
NATMXB	NAT_PEL_EAS	22	39	sim_020	AFR	604	604	1
NATMXB	NAT_PEL_EAS	22	40	sim_020	NAT	2454	2302	0.9380603096984516
NATMXB	NAT_PEL_EAS	22	40	sim_020	EUR	1396	1199	0.8588825214899714
NATMXB	NAT_PEL_EAS	22	40	sim_020	AFR	1619	1610	0.9944410129709698
NATMXB	NAT_PEL_EAS	22	41	sim_021	NAT	93	80	0.8602150537634409
NATMXB	NAT_PEL_EAS	22	41	sim_021	EUR	3982	3862	0.9698643897538926
NATMXB	NAT_PEL_EAS	22	41	sim_021	AFR	1394	1394	1
NATMXB	NAT_PEL_EAS	22	42	sim_021	NAT	1738	1725	0.9925201380897584
NATMXB	NAT_PEL_EAS	22	42	sim_021	EUR	2376	2277	0.9583333333333334
NATMXB	NAT_PEL_EAS	22	42	sim_021	AFR	1355	1353	0.9985239852398524
NATMXB	NAT_PEL_EAS	22	43	sim_022	NAT	326	286	0.8773006134969326
NATMXB	NAT_PEL_EAS	22	43	sim_022	EUR	1104	1067	0.9664855072463768
NATMXB	NAT_PEL_EAS	22	43	sim_022	AFR	4039	4023	0.9960386234216391
NATMXB	NAT_PEL_EAS	22	44	sim_022	NAT	1550	1550	1
NATMXB	NAT_PEL_EAS	22	44	sim_022	EUR	3880	3819	0.9842783505154639
NATMXB	NAT_PEL_EAS	22	44	sim_022	AFR	39	31	0.7948717948717948
NATMXB	NAT_PEL_EAS	22	45	sim_023	EUR	3289	3100	0.9425357251444207
NATMXB	NAT_PEL_EAS	22	45	sim_023	AFR	2180	1984	0.9100917431192661
NATMXB	NAT_PEL_EAS	22	46	sim_023	EUR	4629	4615	0.9969755886800605
NATMXB	NAT_PEL_EAS	22	46	sim_023	AFR	840	840	1
NATMXB	NAT_PEL_EAS	22	47	sim_024	NAT	2057	1951	0.9484686436558094
NATMXB	NAT_PEL_EAS	22	47	sim_024	EUR	2080	2063	0.9918269230769231
NATMXB	NAT_PEL_EAS	22	47	sim_024	AFR	1332	1326	0.9954954954954955
NATMXB	NAT_PEL_EAS	22	48	sim_024	NAT	124	104	0.8387096774193549
NATMXB	NAT_PEL_EAS	22	48	sim_024	EUR	3896	3896	1
NATMXB	NAT_PEL_EAS	22	48	sim_024	AFR	1449	1367	0.9434092477570738
NATMXB	NAT_PEL_EAS	22	49	sim_025	NAT	1148	1086	0.945993031358885
NATMXB	NAT_PEL_EAS	22	49	sim_025	EUR	3620	3218	0.888950276243094
NATMXB	NAT_PEL_EAS	22	49	sim_025	AFR	701	701	1
NATMXB	NAT_PEL_EAS	22	50	sim_025	NAT	524	102	0.1946564885496183
NATMXB	NAT_PEL_EAS	22	50	sim_025	EUR	1416	1408	0.9943502824858758
NATMXB	NAT_PEL_EAS	22	50	sim_025	AFR	3529	3465	0.9818645508642675
NATMXB	NAT_PEL_EAS	22	51	sim_026	NAT	689	623	0.9042089985486212
NATMXB	NAT_PEL_EAS	22	51	sim_026	EUR	2258	2258	1
NATMXB	NAT_PEL_EAS	22	51	sim_026	AFR	2522	2520	0.9992069785884219
NATMXB	NAT_PEL_EAS	22	52	sim_026	EUR	1200	1108	0.9233333333333333
NATMXB	NAT_PEL_EAS	22	52	sim_026	AFR	4269	4269	1
NATMXB	NAT_PEL_EAS	22	53	sim_027	NAT	2364	1401	0.5926395939086294
NATMXB	NAT_PEL_EAS	22	53	sim_027	EUR	3105	2959	0.9529790660225442
NATMXB	NAT_PEL_EAS	22	54	sim_027	NAT	32	0	0
NATMXB	NAT_PEL_EAS	22	54	sim_027	EUR	4098	4060	0.9907271839921913
NATMXB	NAT_PEL_EAS	22	54	sim_027	AFR	1339	1318	0.9843166542195668
NATMXB	NAT_PEL_EAS	22	55	sim_028	NAT	1688	1629	0.965047393364929
NATMXB	NAT_PEL_EAS	22	55	sim_028	EUR	3781	3759	0.9941814334832055
NATMXB	NAT_PEL_EAS	22	56	sim_028	NAT	611	554	0.9067103109656302
NATMXB	NAT_PEL_EAS	22	56	sim_028	EUR	3737	3735	0.9994648113459995
NATMXB	NAT_PEL_EAS	22	56	sim_028	AFR	1121	1063	0.9482604817127565
NATMXB	NAT_PEL_EAS	22	57	sim_029	NAT	841	454	0.539833531510107
NATMXB	NAT_PEL_EAS	22	57	sim_029	EUR	3484	3484	1
NATMXB	NAT_PEL_EAS	22	57	sim_029	AFR	1144	1103	0.9641608391608392
NATMXB	NAT_PEL_EAS	22	58	sim_029	NAT	1354	1354	1
NATMXB	NAT_PEL_EAS	22	58	sim_029	EUR	3149	2961	0.9402985074626866
NATMXB	NAT_PEL_EAS	22	58	sim_029	AFR	966	940	0.9730848861283644
NATMXB	NAT_PEL_EAS	22	59	sim_030	NAT	406	357	0.8793103448275862
NATMXB	NAT_PEL_EAS	22	59	sim_030	EUR	4323	4012	0.928059218135554
NATMXB	NAT_PEL_EAS	22	59	sim_030	AFR	740	733	0.9905405405405405
NATMXB	NAT_PEL_EAS	22	60	sim_030	NAT	2446	2446	1
NATMXB	NAT_PEL_EAS	22	60	sim_030	EUR	2373	2074	0.8739991571849979
NATMXB	NAT_PEL_EAS	22	60	sim_030	AFR	650	367	0.5646153846153846
NAT	NAT_HGDPMXB	22	1	sim_001	NAT	854	854	1
NAT	NAT_HGDPMXB	22	1	sim_001	EUR	1731	1543	0.8913922588099364
NAT	NAT_HGDPMXB	22	1	sim_001	AFR	2884	2882	0.9993065187239945
NAT	NAT_HGDPMXB	22	2	sim_001	NAT	782	769	0.9833759590792839
NAT	NAT_HGDPMXB	22	2	sim_001	EUR	338	327	0.9674556213017751
NAT	NAT_HGDPMXB	22	2	sim_001	AFR	4349	4288	0.9859737870774891
NAT	NAT_HGDPMXB	22	3	sim_002	NAT	328	328	1
NAT	NAT_HGDPMXB	22	3	sim_002	EUR	3724	3708	0.9957035445757251
NAT	NAT_HGDPMXB	22	3	sim_002	AFR	1417	1417	1
NAT	NAT_HGDPMXB	22	4	sim_002	NAT	429	428	0.9976689976689976
NAT	NAT_HGDPMXB	22	4	sim_002	EUR	4049	4011	0.9906149666584342
NAT	NAT_HGDPMXB	22	4	sim_002	AFR	991	982	0.9909182643794148
NAT	NAT_HGDPMXB	22	5	sim_003	NAT	1709	1709	1
NAT	NAT_HGDPMXB	22	5	sim_003	EUR	483	435	0.9006211180124224
NAT	NAT_HGDPMXB	22	5	sim_003	AFR	3277	3216	0.9813854134879463
NAT	NAT_HGDPMXB	22	6	sim_003	NAT	1326	1285	0.969079939668175
NAT	NAT_HGDPMXB	22	6	sim_003	EUR	4143	4078	0.984310885831523
NAT	NAT_HGDPMXB	22	7	sim_004	NAT	806	798	0.9900744416873449
NAT	NAT_HGDPMXB	22	7	sim_004	EUR	2780	2772	0.9971223021582734
NAT	NAT_HGDPMXB	22	7	sim_004	AFR	1883	1802	0.9569835369091875
NAT	NAT_HGDPMXB	22	8	sim_004	NAT	176	149	0.8465909090909091
NAT	NAT_HGDPMXB	22	8	sim_004	EUR	3541	3243	0.9158429822084158
NAT	NAT_HGDPMXB	22	8	sim_004	AFR	1752	1752	1
NAT	NAT_HGDPMXB	22	9	sim_005	NAT	711	706	0.9929676511954993
NAT	NAT_HGDPMXB	22	9	sim_005	EUR	4503	4124	0.9158338885187652
NAT	NAT_HGDPMXB	22	9	sim_005	AFR	255	255	1
NAT	NAT_HGDPMXB	22	10	sim_005	EUR	1035	1015	0.9806763285024155
NAT	NAT_HGDPMXB	22	10	sim_005	AFR	4434	4355	0.9821831303563374
NAT	NAT_HGDPMXB	22	11	sim_006	NAT	2061	1806	0.87627365356623
NAT	NAT_HGDPMXB	22	11	sim_006	EUR	2549	2504	0.9823460180462926
NAT	NAT_HGDPMXB	22	11	sim_006	AFR	859	859	1
NAT	NAT_HGDPMXB	22	12	sim_006	NAT	2214	1213	0.547877145438121
NAT	NAT_HGDPMXB	22	12	sim_006	EUR	1428	1273	0.8914565826330533
NAT	NAT_HGDPMXB	22	12	sim_006	AFR	1827	1827	1
NAT	NAT_HGDPMXB	22	13	sim_007	EUR	4442	4415	0.9939216569113012
NAT	NAT_HGDPMXB	22	13	sim_007	AFR	1027	909	0.8851022395326192
NAT	NAT_HGDPMXB	22	14	sim_007	NAT	61	61	1
NAT	NAT_HGDPMXB	22	14	sim_007	EUR	4927	4433	0.899736147757256
NAT	NAT_HGDPMXB	22	14	sim_007	AFR	481	480	0.997920997920998
NAT	NAT_HGDPMXB	22	15	sim_008	NAT	691	691	1
NAT	NAT_HGDPMXB	22	15	sim_008	EUR	4684	3999	0.8537574722459437
NAT	NAT_HGDPMXB	22	15	sim_008	AFR	94	66	0.7021276595744681
NAT	NAT_HGDPMXB	22	16	sim_008	NAT	2418	2014	0.8329197684036393
